endpoint,html code sniffed,Path,Notes,input element has no name,Needs submit button,img alt tag,"anchor element, no link content",element insufficient contrast
totals:,29,,,17,25,5,32,10
,,,,,,,,
/accounts/confirm,1,create new account and save it,no errors!,,,,,
/accounts/new,1,create new account from login page,,fixed,1,1,,
/admin/beginCreateProviderType,,,,,,,,
/admin/beginEditAgent,,,,,,,,
/admin/beginEditProviderType,,,,,,,,
/admin/beginEditScreeningSchedule,,,,,,,,
/admin/createAgent,,,,,,,,
/admin/createAgreementDocument,,,,,,,,
/admin/createHelpItem,,,,,,,,
/admin/createProviderType,,,,,,,,
/admin/deleteAgents,,,,,,,,
/admin/deleteAgreementDocuments,,,,,,,,
/admin/deleteHelpItem,,,,,,,,
/admin/deleteProviderTypes,,,,,,,,
/admin/editAgreementDocument,,,,,,,,
/admin/editHelpItem,,,,,,,,
/admin/getAgent,,,,,,,,
/admin/getAgreementDocument,,,,,,,,
/admin/getHelpItem,,,,,,,,
/admin/getProviderType,,,,,,,,
/admin/getScreeningSchedule,1,admin > functions > screening schedules,,,,,1,
/admin/searchHelp,1,admin > functions > help topics,,,,,1,
/admin/updateAgent,,,,,,,,
/admin/updateAgreementDocument,,,,,,,,
/admin/updateHelpItem,,,,,,,,
/admin/updateProviderType,,,,,,,,
/admin/updateScreeningSchedule,,,,,,,,
/admin/viewAgents,,,,,,,,
/admin/viewAgreementDocuments,1,admin > functions > agreements & addendums,,fixed,1,,1,
/admin/viewProviderTypes,1,login as admin and click functions tab,,fixed,1,,1,
/agent/enrollment/,,,,,,,,
/agent/enrollment/addCOS,,,,,,,,
/agent/enrollment/addPendingCOS,,,,,,,,
/agent/enrollment/approve,,,,,,,,
/agent/enrollment/autoScreeningResult,1,admin > enrollments > review link > not performed link,,,,,1,
/agent/enrollment/cos,,,,,,,,
/agent/enrollment/deleteCOS,,,,,,,,
/agent/enrollment/deletePendingCOS,,,,,,,,
/agent/enrollment/details,,,,,,,,
/agent/enrollment/exportBatch,,,,,,,,
/agent/enrollment/note,,,,,,,,
/agent/enrollment/pendingcos,1,admin > enrollments > cos link,,fixed,1,,1,
/agent/enrollment/reject,,,,,,,,
/agent/enrollment/rejectTicket,,,,,,,,
/agent/enrollment/schedule,,,,,,,,
/agent/enrollment/screen,,,,,,,,
/agent/enrollment/screeningReview,1,admin > enrollments > pending > review,contrast issues are with error messages,fixed,1,,1,5
/agent/enrollment/search/{view},1,admin > enrollments,,,3,,1,
/agent/enrollment/status,,,,,,,,
/agent/enrollment/viewDashboard,,,,,,,,
/agent/enrollment/viewHelp,,,,,,,,
/agent/enrollment/viewHelpItem,,,,,,,,
/forgotpassword,1,landing page > forgot password,,,1,,,
/login,1,landing page,,fixed,1,2,,
/ops/beginEditUser,1,admin > my profile > update profile button,,fixed,1,1,1,
/ops/getUser,1,admin > my profile,,,,,1,
/ops/updateUser,1,admin > my profile > update profile > save,,,,,1,
/ops/viewDashboard,1,admin > dashboard,,fixed,,,1,
/provider/dashboard/,1,p1,,fixed,1,,1,1
/provider/dashboard/approved,1,p1 > enrollments > approved,,fixed,1,,1,1
/provider/dashboard/drafts,1,p1 > enrollments,,fixed,1,,1,1
/provider/dashboard/list,1,typed in “/cms/provider/dashboard/list”,,fixed,,,,
/provider/dashboard/list/filter,1,p1 > show filter > filter,,fixed,,,,
/provider/dashboard/pending,1,p1 > enrollments > pending,,fixed,1,,1,1
/provider/dashboard/rejected,1,p1 > enrollments > denied,,fixed,1,,1,1
/provider/dashboard/setup,1,typed in “/cms/provider/dashboard/setup”,,fixed,,,1,
/provider/enrollment/*,,,,,,,,
/provider/enrollment/agreement,,,,,,,,
/provider/enrollment/attachment,,,,,,,,
/provider/enrollment/bulkRenewTickets,,,,,,,,
/provider/enrollment/edit,,,,,,,,
/provider/enrollment/export,,,,,,,,
/provider/enrollment/exportTicket,,,,,,,,
/provider/enrollment/jump,,,,,,,,
/provider/enrollment/lookup,,,,,,,,
/provider/enrollment/lookupMinimumLicenses,,,,,,,,
/provider/enrollment/lookupProvider,,,,,,,,
/provider/enrollment/ownerTypes,,,,,,,,
/provider/enrollment/page,1,p1 > create new enrollment > select provider,,,,,,
/provider/enrollment/preview,,,,,,,,
/provider/enrollment/print,,,,,,,,
/provider/enrollment/profile,,,,,,,,
/provider/enrollment/renew,,,,,,,,
/provider/enrollment/renewTicket,,,,,,,,
/provider/enrollment/reopen,1,admin > enrollments > pending > edit,,17,3,1,6,
/provider/enrollment/resubmitWithChanges,,,,,,,,
/provider/enrollment/reviewPrint,,,,,,,,
/provider/enrollment/save,,,,,,,,
/provider/enrollment/saveNote,,,,,,,,
/provider/enrollment/start,,,,,,,,
/provider/enrollment/steps/next,,,,,,,,
/provider/enrollment/steps/prev,,,,,,,,
/provider/enrollment/steps/rebind,,,,,,,,
/provider/enrollment/steps/type,1,p1 > create new enrollment,,fixed,2,,6,
/provider/enrollment/submit,,,,,,,,
/provider/enrollment/view,,admin > click number/link of item in table,,,,,,
/provider/onboarding/*,,,,,,,,
/provider/onboarding/link,,,,,,,,
/provider/onboarding/list,,,,,,,,
/provider/profile/,1,p1 > my profile,,,1,,1,
/provider/profile/edit,,,,,,,,
/provider/profile/renew,,,,,,,,
/provider/profile/reset,,,,,,,,
/provider/search/advanced,1,p1/admin > advanced search,,,3,,1,
/provider/search/exportBatch,,,,,,,,
/system/search/*,,,,,,,,
/system/search/delete,,,,,,,,
/system/search/list,,,,,,,,
/system/user/*,,,,,,,,
/system/user/delete,,,,,,,,
/system/user/details,,,,,,,,
/system/user/edit,,,,,,,,
/system/user/list,,,,,,,,
/system/user/new,,,,,,,,
/system/user/search,,,,,,,,
/viewHelp,,,,,,,,
/viewHelpItem,,,,,,,,
,,,,,,,,
,,,,,,,,
Redirects,,,,,,,,
/landing  (provider/dashboard),,,,,,,,
/myprofile (provider/profile/),,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
not found,,,,,,,,
/accounts/*  (at /accounts/ with no *),,,,,,,,
/provider/dashboard/export,,,,,,,,
/provider/dashboard/filter,,,,,,,,
